"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSDARG00000081032",1.38236353297448,-0.134629231659321,1.03001611319832,0.419091566208049,NA
"ENSDARG00000079257",296.22357345821,-0.609393116149826,0.508052905884659,0.165877413784962,0.354211623779741
"ENSDARG00000109961",132.686052955158,0.455222899940031,0.661685694715709,0.377432723981788,0.614188888054828
"ENSDARG00000020043",480.310068291175,-0.184475171174781,0.462994111618108,0.652322055231927,0.829762807059853
"ENSDARG00000076041",1406.45065044359,0.243195950899164,0.310092791923767,0.412435957304786,0.648881016366924
"ENSDARG00000108299",5.0481646047382,-0.142433964159673,1.03401264957353,0.228466693586477,NA
"ENSDARG00000117130",140.641490826433,1.02134246557266,0.965423025519911,0.0963526072711888,0.243385112279302
"ENSDARG00000044402",491.766122163686,-1.0427156260639,0.466850562142452,0.012173835418045,0.0512747782255807
"ENSDARG00000032157",391.860851207741,-0.533649621791215,0.507849118984169,0.22389004339966,0.435804274981318
"ENSDARG00000089800",3.68492460159153,0.145449478172748,1.03320678315654,0.260268389922113,NA
"ENSDARG00000069113",1398.7085353747,0.665883772915673,0.363821102361275,0.0498398054486417,0.151749385269802
"ENSDARG00000054307",819.981165352567,-0.327483756840681,0.376854502979058,0.347094803325504,0.582821221408962
"ENSDARG00000091187",869.402538000779,-0.755272387882501,0.396079309494871,0.0373448282054111,0.122329600425702
"ENSDARG00000085249",0,NA,NA,NA,NA
"ENSDARG00000060695",1681.76646280926,-0.416806577023243,0.359544188670146,0.211754849665973,0.419722574700509
"ENSDARG00000069105",3359.05426746478,0.622565175652728,0.322299595228656,0.0398988256278762,0.128637796145466
"ENSDARG00000060705",107.414115948383,0.685151789256776,1.15831039182373,0.160357074088236,0.346312246642478
"ENSDARG00000054164",136.413980101523,0.218101199699257,0.659787396473265,0.67089329465655,0.841261481609375
"ENSDARG00000079508",287.588500513824,0.0744304737538014,0.539977675020245,0.875507112046426,0.948673273808099
"ENSDARG00000054172",786.738033449305,1.42927759579602,0.469584285757944,0.000760361885307435,0.00507999054868315
"ENSDARG00000115557",423.627914018418,0.371261478247643,0.497217895553068,0.393066714326415,0.629813748761775
"ENSDARG00000054191",2302.52887913053,2.41475488127409,0.338666336624324,1.58906373197269e-13,6.23860309388895e-12
"ENSDARG00000078335",2179.54403713719,1.05928915939862,0.327719586901451,0.000638670442544224,0.0044004242607291
"ENSDARG00000117731",0,NA,NA,NA,NA
"ENSDARG00000102367",743.796323842188,1.96498055109187,0.617280527154343,0.000270878884854957,0.00209413248985744
"ENSDARG00000105287",1794.15671433569,1.09022880812706,0.297103706822112,0.000115660480192829,0.00100263639199007
"ENSDARG00000099096",26.733311863018,6.99828032929469,3.85927432613699,0.000760443356197683,0.00507999054868315
"ENSDARG00000108937",151.368426776519,0.00297569541052366,0.623757258907391,0.999967829204605,0.999984293180527
"ENSDARG00000079102",13.1316648670669,-0.143482962706629,0.979291428965849,0.644236305960658,0.824427015996166
"ENSDARG00000054103",62.2466029909689,-0.0189313474828616,0.772488220829795,0.964089871452304,0.986116274647967
"ENSDARG00000054096",104.465914687432,-0.577259838917552,0.855409661520025,0.286540335570258,0.51575744583555
"ENSDARG00000044387",10.9286375656364,-0.335111724191832,1.10177078058002,0.0407207078417759,0.130750747183054
"ENSDARG00000060661",728.609652012329,-1.37087491879772,0.511950090344462,0.00242124282478518,0.0137342795965517
"ENSDARG00000080423",6.93684248714021,0.288218630344429,1.06955915583447,0.157354193747947,NA
"ENSDARG00000018757",34.1241556460516,1.01503762411202,1.47897571557433,0.0656743438489721,0.18439578182874
"ENSDARG00000044375",49.0303612601304,4.17409890020492,2.13716155759295,0.00143063142801797,0.00873656613909267
"ENSDARG00000033089",205.532315573809,-1.7678569183925,0.79975166410617,0.00485415279582248,0.0243363284201169
"ENSDARG00000054060",190.369842287955,0.445383078494312,0.595582488821609,0.362968533971618,0.599223889780898
"ENSDARG00000109167",0,NA,NA,NA,NA
"ENSDARG00000026680",740.244991164286,-0.364451439523813,0.395946624698394,0.3147976536047,0.547923446017559
"ENSDARG00000077746",0,NA,NA,NA,NA
"ENSDARG00000044380",117.837557908042,-1.03887176218473,0.845905890943069,0.0788543622500069,0.210350425367031
"ENSDARG00000044381",250.994378311572,0.191588589460963,0.527678272855361,0.674052319627717,0.843357638399308
"ENSDARG00000077870",334.748545429144,-0.175863498006597,0.48504884100851,0.676642976214139,0.845024934641639
"ENSDARG00000054032",140.351907623835,0.436393094777347,0.655484977777033,0.395092304155979,0.631720660193007
"ENSDARG00000073686",329.77886875221,-0.958241029810402,0.588046665897494,0.0502968675555807,0.152662883013259
"ENSDARG00000022295",18.9259024347263,0.302889554163699,1.02462659303229,0.370142618167839,0.606652340229322
"ENSDARG00000104045",21.235072245641,0.426824303610931,1.09821571522426,0.196400922603906,0.398277246984497
"ENSDARG00000100505",468.200588428598,-2.34262863084051,0.712656777070219,0.000127379782137462,0.00109125398755194
"ENSDARG00000117542",5.45201777311726,-0.142716600489333,1.0341501130701,0.219584056340968,NA
"ENSDARG00000117478",46.1355191006443,-1.08899661965308,2.37007937052029,0.000362860748993055,0.00270951067691778
"ENSDARG00000038964",11.0320181832159,-0.105235211964011,1.00085787494603,0.647812348265483,0.826778043461956
"ENSDARG00000029381",352.898906349196,0.220256167080931,0.477350047661627,0.604917554088869,0.799365128275245
"ENSDARG00000053831",16.3338590199058,0.47435465196397,1.18960317419961,0.0122365646381892,0.0514858753274182
"ENSDARG00000053853",34.8724293684127,-0.146445612920745,0.945289340890144,0.693273979823702,0.854830983133839
"ENSDARG00000044362",112.088633533855,3.54328582813828,0.927358711334589,9.55532883862404e-06,0.000108193032856633
"ENSDARG00000053875",27.5360449171355,7.06260479758519,3.85127752970355,0.000713320073554444,0.00481880519576902
"ENSDARG00000053877",0.276472706594896,-0.104101041278016,1.01918784372955,0.75945487095867,NA
"ENSDARG00000094675",9.63749511185477,0.162072005326812,1.03773896365081,0.142957542204094,0.319658074928431
"ENSDARG00000082168",0.666689407988622,0.124617652746561,1.02501795250368,0.54415389634434,NA
"ENSDARG00000095185",0,NA,NA,NA,NA
"ENSDARG00000075551",0,NA,NA,NA,NA
"ENSDARG00000087088",0,NA,NA,NA,NA
"ENSDARG00000060566",22.3512847086088,-0.103532474295644,0.983868008775245,0.708423117972267,0.863997727068752
"ENSDARG00000026595",1412.44904648046,0.768207810689745,0.308527346427911,0.00888683030694856,0.039934985849957
"ENSDARG00000073988",414.323646537367,-0.236895749073877,0.493560860937962,0.5797929198126,0.782555235452967
"ENSDARG00000010385",58.0563455921571,9.2326207385142,3.21262940344745,2.14933059870644e-06,2.78948405420166e-05
"ENSDARG00000005172",123.86689367833,0.983651914936001,0.964906115107676,0.106375514334344,0.260984992805628
"ENSDARG00000017843",609.165004819981,0.373487786095209,0.58433223762279,0.441592892267179,0.674262858741267
"ENSDARG00000017813",281.902726044376,-0.525468258963635,0.531611674825099,0.245668983788548,0.463695664205178
"ENSDARG00000019702",237.082240552509,0.936632125334704,0.962233038229305,0.120093133789755,0.284384133034637
"ENSDARG00000086169",120.108111302481,-1.32409497798176,1.40392831596264,0.0478747815926508,0.147526591126636
"ENSDARG00000069082",86.761586745255,-0.389257394413265,0.881872366785323,0.436903919249294,0.670279560162371
"ENSDARG00000089101",9.14768762448605,0.275285157513948,1.07334415577965,0.067135556840388,0.187211090410671
"ENSDARG00000007040",2.48825435935406,-0.139300143647351,1.0323325416593,0.323174587904075,NA
"ENSDARG00000046012",13.228165945731,-0.176583513670619,1.00182147812092,0.52655067039148,0.745925469158426
"ENSDARG00000060051",26.9532553860894,6.90738298449696,3.97875288367729,0.000925026526866674,0.00602842176303894
"ENSDARG00000114306",10.4878623276067,0.172630884494441,1.04033024323412,0.125110186966029,0.29263570885787
"ENSDARG00000008020",195.700282132309,0.195104635105124,0.63900671123853,0.701001799144076,0.859635547245925
"ENSDARG00000077691",4.81874755592739,0.147285427023481,1.03391245418414,0.227282353986516,NA
"ENSDARG00000076448",0,NA,NA,NA,NA
"ENSDARG00000069048",179.570346036163,0.902307229572622,0.808510583182667,0.117170815902545,0.279634560514375
"ENSDARG00000054609",56.8787189712277,0.462003790455044,0.9020098410792,0.375482588870026,0.612070995731139
"ENSDARG00000079294",0,NA,NA,NA,NA
"ENSDARG00000018521",0,NA,NA,NA,NA
"ENSDARG00000094235",0,NA,NA,NA,NA
"ENSDARG00000044343",0,NA,NA,NA,NA
"ENSDARG00000044748",0,NA,NA,NA,NA
"ENSDARG00000053813",0,NA,NA,NA,NA
"ENSDARG00000035048",0.444459605325748,0.115848660029672,1.02206509414435,0.628737429191524,NA
"ENSDARG00000105792",0.505685541246838,0.118342131819422,1.02287716037692,0.603854121311975,NA
"ENSDARG00000094505",1.00963292094764,-0.131318675490078,1.02849186729495,0.474174962225975,NA
"ENSDARG00000092406",0,NA,NA,NA,NA
"ENSDARG00000068937",6.59687661514984,0.0144647009859238,0.994163849530427,0.9587181084183,NA
"ENSDARG00000044338",0,NA,NA,NA,NA
"ENSDARG00000053779",0.222229802662874,0.0964936021914907,1.01705142568479,0.766645446335955,NA
"ENSDARG00000044337",0,NA,NA,NA,NA
"ENSDARG00000022319",0,NA,NA,NA,NA
"ENSDARG00000044336",0,NA,NA,NA,NA
"ENSDARG00000053817",0,NA,NA,NA,NA
"ENSDARG00000105799",0,NA,NA,NA,NA
"ENSDARG00000106963",0,NA,NA,NA,NA
"ENSDARG00000013014",0,NA,NA,NA,NA
"ENSDARG00000108118",0,NA,NA,NA,NA
"ENSDARG00000074955",3546.20335803376,-1.20832057970809,0.28802119955298,1.12668476921471e-05,0.000125074875277424
"ENSDARG00000080775",52.447375541163,0.250517019738543,0.834387988912422,0.622497432738325,0.810420966567075
"ENSDARG00000080188",15.043848722428,0.134280694704767,0.970490015884153,0.694577640864071,0.855819623846723
"ENSDARG00000015221",45.1592380932138,0.799883021033078,1.12209208692671,0.149032067033313,0.329202515525329
"ENSDARG00000098955",978.841382661848,0.110143494601345,0.430057964524835,0.775538079299751,0.901219194095777
"ENSDARG00000102272",161.566475510905,0.045833778976888,0.623286060334667,0.930974080883218,0.971867245920991
"ENSDARG00000099229",70.2104363431702,0.20455957138793,0.747112255696405,0.696201579055087,0.856908123575834
"ENSDARG00000098304",2251.96181816585,2.62542240825063,0.314227471423274,9.27713135727837e-18,5.42672311343375e-16
"ENSDARG00000099791",59.8069375132558,9.26714378611431,3.2303583451607,2.32187954604945e-06,2.99817652957618e-05
"ENSDARG00000104207",8.65445028831059,-0.0329133770443404,0.991672541420636,0.879381388358203,NA
"ENSDARG00000102392",0,NA,NA,NA,NA
"ENSDARG00000101523",0,NA,NA,NA,NA
"ENSDARG00000014966",365.407122866774,-0.46559608038667,0.491405446601088,0.277264369861112,0.503231873285437
"ENSDARG00000032296",799.392248121456,0.471947586392108,0.389687440050188,0.190492804882746,0.390296127226141
"ENSDARG00000053771",21.7195180530012,0.620350693204983,1.32665181910144,0.00434583165977477,0.0221855847297579
"ENSDARG00000019651",27.6326589657509,-0.245461622378238,1.03258619016343,0.344821391054044,0.581024034476178
"ENSDARG00000003022",423.894131474552,-1.41888615497364,0.571665465961856,0.00385712743657926,0.0201440922532017
"ENSDARG00000069017",11.923305353996,0.344386672782382,1.10572213028233,0.034915264963316,0.116128239528526
"ENSDARG00000007279",376.906438407438,0.832136795118544,0.500799563084812,0.0578665413205248,0.168136880895144
"ENSDARG00000020102",0,NA,NA,NA,NA
"ENSDARG00000069031",537.951651210542,-4.55998109506232,0.715965649956472,1.21720044141361e-11,3.90096499394958e-10
"ENSDARG00000019280",980.956746292557,-1.28509035854456,0.393787862580253,0.000421725797086904,0.00306825807110804
"ENSDARG00000101023",190.49061795948,0.402070786155012,0.578332944830301,0.403904241448064,0.640741711800624
"ENSDARG00000101011",0,NA,NA,NA,NA
"ENSDARG00000102975",67.2465126844164,1.4104800289562,2.21776708225217,0.0251551717112866,0.0903050760674911
"ENSDARG00000100499",1763.10308816927,0.334519570586317,0.41282115203828,0.376689431495427,0.613442465218503
"ENSDARG00000083345",4.25183607875946,0.146458740483746,1.03359772760696,0.242274765651581,NA
"ENSDARG00000103922",406.030806150995,0.404380305508558,0.493470556986117,0.350519097208973,0.585555335921342
"ENSDARG00000102206",23.3475735916464,-0.0799728022328274,0.951876305063927,0.811159734244269,0.920466417090098
"ENSDARG00000104280",157.420665141634,0.204256473305473,0.601024770202745,0.678914261570743,0.846517721246364
"ENSDARG00000105114",206.475991002367,-0.634089371525829,0.605821954278272,0.1964175221753,0.398277246984497
"ENSDARG00000069003",594.854183520271,-1.70397746452875,0.620464269027049,0.00131248485346511,0.00813429820385254
"ENSDARG00000113268",45.7258777061385,-0.478468442632572,1.01049783639033,0.29900251128249,0.52946068227805
"ENSDARG00000083360",0,NA,NA,NA,NA
"ENSDARG00000099221",122.182902699221,1.69164521505089,0.901797307064448,0.0110040358775906,0.0473832426261653
"ENSDARG00000030665",587.334442069537,-0.458722619130971,0.413668942931196,0.222510290982406,0.434111963914929
"ENSDARG00000021252",6122.33728226286,-0.205953650878696,0.271201964290875,0.431412870382561,0.665404483896946
"ENSDARG00000043905",324.167796749572,0.0711871126769682,0.616788924993631,0.890386663521668,0.95411981260651
"ENSDARG00000020122",26.9218096899,-0.352781412333503,1.07115110608167,0.226526826731436,0.439553765585236
"ENSDARG00000053665",20.3498735217157,0.719206173412617,1.44840483647954,0.00342595908121621,0.0183235406452787
"ENSDARG00000097196",9.55588151450358,0.162769830805586,1.03789690454048,0.142734290046418,0.319649027127865
"ENSDARG00000068989",58.0926113074653,9.23572880580772,3.21061583076116,2.08698673179297e-06,2.71547699997154e-05
"ENSDARG00000058736",2.00006822396587,0.140273688434576,1.03112840314875,0.346684450068555,NA
"ENSDARG00000100032",0,NA,NA,NA,NA
"ENSDARG00000084687",0,NA,NA,NA,NA
"ENSDARG00000101925",0,NA,NA,NA,NA
"ENSDARG00000103251",1261.37056481254,-0.234273072038153,0.416367914738267,0.534241208613806,0.751604594710968
"ENSDARG00000101894",603.177614015719,-2.20485860321319,0.481987060084781,7.57390402363046e-07,1.09041784656147e-05
"ENSDARG00000105872",6.976576942674,-0.0619382596464963,0.999801644783752,0.765648980762264,NA
"ENSDARG00000089216",0,NA,NA,NA,NA
"ENSDARG00000096879",49.3380277619668,-0.0580375232159038,0.919010951654526,0.875295178101163,0.948605648958166
"ENSDARG00000079499",0,NA,NA,NA,NA
"ENSDARG00000002587",878.669744256246,1.87842850224983,0.373373808927689,1.11051639048725e-07,1.8767543138905e-06
"ENSDARG00000053547",122.081456028957,7.09660079567286,1.26166351833562,3.63677655659952e-09,7.97473613351013e-08
"ENSDARG00000085431",0,NA,NA,NA,NA
"ENSDARG00000094609",1.98419017008775,0.140072174299308,1.03104784110489,0.348872597780169,NA
"ENSDARG00000010085",222.663624316859,0.444843197048408,0.59081238338554,0.361024015063759,0.597124302643331
"ENSDARG00000004754",1818.13520630443,-0.301817409685827,0.286646837136637,0.271461872705092,0.496229775364833
"ENSDARG00000091092",140.067474474731,-0.715121278877215,0.764421106313029,0.192023894779383,0.392212887635929
"ENSDARG00000001857",1650.32249219312,0.0865736482624445,0.418850937353136,0.824047211796172,0.92585372512027
"ENSDARG00000114616",10.9661970167362,-0.0568386216797881,0.990035575055606,0.810006847845444,0.919868543037431
"ENSDARG00000094181",159.811128104827,-1.05026752355891,0.721738017317872,0.0579108123607699,0.168195936028613
"ENSDARG00000077861",24.0101475811617,-0.0501322024567472,0.944125223133552,0.880112489319753,0.950768899011617
"ENSDARG00000032606",2315.31994058501,2.64173462500498,0.29271479245229,2.63760535858234e-20,1.94392467131619e-18
"ENSDARG00000033046",82.2052577133899,0.183155392306294,0.919344184918143,0.677466976437311,0.845731846029092
"ENSDARG00000094503",14.0666908939993,0.235342854676482,1.00809354545147,0.456642346294172,0.688257980630979
"ENSDARG00000068958",88.9159086127815,-1.16805851995152,1.15617131160904,0.0680083799224251,0.188614464898289
"ENSDARG00000060390",1429.0649606115,-1.48912478625618,0.3645374215048,1.38559652210108e-05,0.000151591387988711
"ENSDARG00000044327",339.898635287666,-0.49701840459576,0.488916448261879,0.244580311754351,0.462281924309331
"ENSDARG00000044328",186.359685517421,0.440085883372785,0.658676163892936,0.392271575429174,0.629428924969471
"ENSDARG00000014531",215.464209022215,0.472662498266679,0.842231055710023,0.379367402977761,0.616328627390656
"ENSDARG00000086551",204.249400165737,-0.403904876410628,0.704346830996569,0.433707762159036,0.667531963546194
"ENSDARG00000090164",1.11114901331437,0.133173826375411,1.02826065975386,0.446016596799301,NA
"ENSDARG00000060400",0,NA,NA,NA,NA
"ENSDARG00000023940",26.0257841805383,0.944311086112852,1.87344326264292,0.00131525175260451,0.00814402927795604
"ENSDARG00000013210",0,NA,NA,NA,NA
"ENSDARG00000090870",5.95257051026324,0.148577009764029,1.03439252639177,0.203516028530556,NA
"ENSDARG00000094392",17.5742557922058,0.250852149959873,1.06495459235112,0.0461782716659913,0.143533711336969
"ENSDARG00000116512",0,NA,NA,NA,NA
"ENSDARG00000093353",0,NA,NA,NA,NA
"ENSDARG00000093255",0.75487199737932,-0.126927249180736,1.02659986387891,0.53310199058186,NA
"ENSDARG00000077547",60.3962560192116,0.364058498737346,0.868627673074888,0.477781635896686,0.705453436568593
"ENSDARG00000016484",1260.26874431921,-1.26091443252853,0.422656289769928,0.00110208330823507,0.0070287506209369
"ENSDARG00000111793",2.44452782929161,0.142188410425536,1.03190569327331,0.316308665856497,NA
"ENSDARG00000110554",0,NA,NA,NA,NA
"ENSDARG00000083089",11.4104694772162,-0.0861537881087918,0.976205152680163,0.765739585237973,0.896518869872465
"ENSDARG00000115970",0,NA,NA,NA,NA
"ENSDARG00000083150",1.13382295433586,0.133176800111536,1.02826693311483,0.444235293786264,NA
"ENSDARG00000083826",0,NA,NA,NA,NA
"ENSDARG00000068973",265.919438430879,0.178183153339541,0.526451530829843,0.695425042099395,0.856330432140608
"ENSDARG00000092985",103.32220483646,5.65696258954075,1.45382889494819,4.11061272694594e-06,5.08594901943038e-05
"ENSDARG00000053624",260.590706989435,-0.453329695049536,0.602551795281376,0.351537368899011,0.58642224105845
"ENSDARG00000053619",234.106305061737,0.378117684748651,0.529077016256711,0.406132229063387,0.643103562610835
"ENSDARG00000053617",101.266661847206,0.231730624095866,0.917061463452739,0.610734575069943,0.803152947053136
"ENSDARG00000116139",14.0637607081487,-0.0565958559583997,0.962015259549429,0.853754651162481,0.939298025821758
"ENSDARG00000004161",1110.81031298756,0.18693852794278,0.405549312241433,0.620484572571719,0.809146761357498
"ENSDARG00000117075",60.5598130777784,9.32930095491119,3.19910483167022,1.42075900979265e-06,1.9414186870761e-05
"ENSDARG00000021984",75.6268864320448,1.38321377258761,1.22790700276152,0.0444898224627643,0.13977527324982
"ENSDARG00000087492",15.0484050034824,0.23472584619357,1.00615062296419,0.463468342385031,0.693876958770197
"ENSDARG00000019713",0,NA,NA,NA,NA
"ENSDARG00000042811",23.5186787923372,-0.503364509133073,1.15029082184572,0.133468367296761,0.305705903552495
"ENSDARG00000087117",0,NA,NA,NA,NA
"ENSDARG00000090883",9.83025508635279,0.308796831988564,1.08785193239654,0.0516115852516165,0.155681222356937
"ENSDARG00000091416",0,NA,NA,NA,NA
"ENSDARG00000102241",3.40146886300757,0.144852767374679,1.03297253762653,0.270734746520017,NA
"ENSDARG00000098242",211.179174059043,1.50561314008252,0.822310517048465,0.015598711620318,0.0622697883709017
"ENSDARG00000100774",15.0617061398497,0.390313256209406,1.13214251399417,0.0209936911591362,0.0785244054623975
"ENSDARG00000103740",172.846587952994,0.674965133931102,0.627388537359888,0.182303682216384,0.378416845190389
"ENSDARG00000099922",0,NA,NA,NA,NA
"ENSDARG00000113609",164.113180417705,0.271120452325991,0.614713387153061,0.586081374014165,0.786023600742293
"ENSDARG00000113857",0,NA,NA,NA,NA
"ENSDARG00000068732",1276.52530443595,-0.469300267809588,0.343805246207057,0.145045157349065,0.322805721931884
"ENSDARG00000012892",1549.94909750394,-0.599158030325902,0.331201238831517,0.0546277216799587,0.162060016905823
"ENSDARG00000005462",1666.94038490516,-2.49783552902765,0.393304746227869,2.90660534804727e-11,8.76489633388256e-10
"ENSDARG00000060282",332.402346302683,0.0811567653884636,0.47169448196797,0.849885617234534,0.937637894843149
"ENSDARG00000044319",16.4812711123609,0.542144362254913,1.24599225260611,0.00887863887070995,0.039915748193249
"ENSDARG00000010945",1056.95886126218,1.39359438199673,0.415845178640075,0.000282354129124182,0.00216946162817846
"ENSDARG00000090747",1004.52591075301,0.303682227875126,0.420425207155721,0.43017108678437,0.664543529073244
"ENSDARG00000045132",2065.20021476805,1.04220537972094,0.355364962984115,0.0017531815295285,0.0104469354714899
"ENSDARG00000096305",263.229454347223,-0.134841580917346,0.62958047188146,0.781277203375878,0.904541150508623
"ENSDARG00000086612",64.716931713734,0.604712904538275,1.13747977662728,0.178611977052571,0.373144035154344
"ENSDARG00000038672",88.9179508059624,-0.226075263302899,0.733314637576163,0.656403625211928,0.832595935934803
"ENSDARG00000003151",3613.5051634842,1.26039890031427,0.253361950879641,2.82957301240624e-07,4.45036464162353e-06
"ENSDARG00000053404",2000.54890927843,0.217240104489426,0.27763974085693,0.416673689365829,0.652533541264522
"ENSDARG00000026035",100.167455307856,-0.698578136490554,0.760203231557656,0.200836815917882,0.405306800806994
"ENSDARG00000053395",208.917327155558,-0.945949348116633,0.600535818550869,0.0562638004387725,0.165056112366366
"ENSDARG00000053389",155.851703082354,-0.546056733676558,0.726695532233693,0.302231278073937,0.533649156017939
"ENSDARG00000117825",2.76472706594896,-0.139910365816345,1.03264958562199,0.307673457395538,NA
"ENSDARG00000117307",0,NA,NA,NA,NA
"ENSDARG00000117261",0.283455738583964,0.101988830251928,1.01833841375137,0.739039978552216,NA
"ENSDARG00000117754",1.33337881597724,0.135645292887322,1.0292492519905,0.413581644949443,NA
"ENSDARG00000105104",0,NA,NA,NA,NA
"ENSDARG00000102926",0,NA,NA,NA,NA
"ENSDARG00000102171",1349.30555756314,0.597346055435818,0.329236628398723,0.0549104066180543,0.162610039917067
"ENSDARG00000117229",120.968111626594,1.07715988115662,0.782319705412876,0.0634413392100435,0.179907617720939
"ENSDARG00000113657",37.0896401520477,8.03191710352301,3.48855093688868,0.000117614093213773,0.00101741174277931
"ENSDARG00000099648",33.5770878635241,7.72761845508345,3.58694987508563,0.000231702963798677,0.00182987079533848
"ENSDARG00000043249",128.282249396929,-0.534053120083683,0.835141312471342,0.319323478982303,0.553206790854015
"ENSDARG00000101021",9.16901476296608,-0.0545094027706881,0.992653143795415,0.810837613069904,0.920289646457002
"ENSDARG00000103403",1182.89914668707,0.00257428552002019,0.352946907677828,0.998838446970872,0.999792228953017
"ENSDARG00000104375",2539.102411892,0.25010408398894,0.35095518373692,0.450297185548356,0.682666256377254
"ENSDARG00000109600",2.44452782929161,0.142188410425536,1.03190569327331,0.316308665856497,NA
"ENSDARG00000100409",127.652837404097,0.40035005601553,0.643421509817181,0.430973707256138,0.665129137710468
"ENSDARG00000099458",820.284549739746,-0.766863779658126,0.373549396206425,0.0265771784699267,0.0942458048399432
"ENSDARG00000113250",114.415904066986,1.14662601244154,1.6295636779876,0.0503131478557209,0.15268959617579
"ENSDARG00000099329",73.5374600717291,0.581700730455103,1.09925549401798,0.208833472941468,0.415894581026249
"ENSDARG00000116608",88.498271801185,-0.243547828300611,0.739548339875446,0.632682874250857,0.816242472057081
"ENSDARG00000110357",271.492808742663,0.691909570466594,0.537133015687169,0.132349121504492,0.304063393598267
"ENSDARG00000023820",61.006556904668,0.254545129440709,0.808838082265962,0.623133152677288,0.810581324831581
"ENSDARG00000101722",2107.70881124379,-0.554159327076218,0.358986650111944,0.0973532476140217,0.24496916427738
"ENSDARG00000030213",709.63146469664,0.877482991820719,0.385813979566101,0.0139152019126681,0.0569753002501241
"ENSDARG00000103825",165.118275927636,0.307833595671188,0.720303769039293,0.557892768337199,0.768001308656261
"ENSDARG00000005335",1.55560861864012,0.137544237882763,1.03001613612092,0.387286591342959,NA
"ENSDARG00000094112",91.5533968779086,-1.09100907350831,0.934546605828524,0.0753593001699447,0.203338635073939
"ENSDARG00000069977",468.002092201327,-0.731130318731113,0.539900032235246,0.110705431989845,0.268054729234127
"ENSDARG00000086216",173.525368622117,1.19326902564492,0.714883311705378,0.0335011343791676,0.112490161404441
"ENSDARG00000088347",467.169231421279,-0.671261607676365,0.447012265693747,0.0929477398490998,0.236894895008661
"ENSDARG00000011407",2447.78127772075,0.603055160755581,0.368082290502097,0.0786553811375519,0.21009415228616
"ENSDARG00000117448",44.8130870729765,0.452831300532026,1.04968278642015,0.281599376928562,0.509153421308705
"ENSDARG00000109859",30.2799065388892,7.46961539795002,3.63467221294124,0.000344754433730877,0.00258946348955698
"ENSDARG00000063527",139.322742618863,2.69470829047512,1.10260836285654,0.00118634650142364,0.00746126427189266
"ENSDARG00000101616",564.296408313094,0.134476267921568,0.518466703999408,0.767783545212216,0.897609764674362
"ENSDARG00000087937",525.680323020391,-0.778092231684335,0.43715277149831,0.0479815779963477,0.147721899381004
"ENSDARG00000075748",492.420316413775,0.34961384017383,0.565189572925271,0.462293568555597,0.693032985905604
"ENSDARG00000077934",1879.43424618602,1.00794646159253,0.288514479540548,0.000248021541648532,0.00193849914730275
"ENSDARG00000059342",29.5858795857058,0.0718079062702926,0.934690491738569,0.86007559095891,0.942064769719462
"ENSDARG00000117291",591.528160413226,1.3479904989835,0.525844491132034,0.00356234928339706,0.0188878596511192
"ENSDARG00000101413",533.808252712672,0.080313913937178,0.582377895277319,0.871372156683109,0.947032718200898
"ENSDARG00000021059",7130.93364923479,4.02531692628908,0.284895186965141,2.20185000595615e-46,5.99343571621264e-44
"ENSDARG00000045016",58.5382273867483,-1.25138976951052,1.15772057675206,0.0568488852361222,0.166104192370894
"ENSDARG00000024295",2685.01797420071,-2.54343935154321,0.292606294859152,5.11917994360504e-19,3.31771614440308e-17
"ENSDARG00000076518",157.846175492575,-1.3343926535623,0.710309519239477,0.0177446766198949,0.0689883018844325
"ENSDARG00000078533",81.3115068714909,0.326266884960106,0.748466452488605,0.536568460054323,0.753528589943524
"ENSDARG00000045015",1.11114901331437,0.133173826375411,1.02826065975386,0.446016596799301,NA
"ENSDARG00000097003",0,NA,NA,NA,NA
"ENSDARG00000045017",76.607799551271,-0.296920313149563,0.836196761362409,0.552103264271659,0.763513044447159
"ENSDARG00000082245",0,NA,NA,NA,NA
"ENSDARG00000109591",2.95021337053845,0.143781902166192,1.0325479631422,0.289554031316793,NA
"ENSDARG00000074906",108.46620536058,-0.480970650688405,0.753752113882207,0.36350858639899,0.599727476267609
"ENSDARG00000034624",517.549388694532,-1.4604079387048,0.502996577432968,0.00110333546044096,0.00703453885849539
"ENSDARG00000059404",235.481305462182,0.0319223405708957,0.537839632501976,0.947487232971034,0.978646691682451
"ENSDARG00000004282",371.702607079957,1.03242507842034,0.54688473419645,0.0278505444317711,0.0976419138888213
"ENSDARG00000109176",0,NA,NA,NA,NA
"ENSDARG00000063466",382.58150392368,-0.695622571235613,0.462678054432714,0.0902509605995989,0.23207877070674
"ENSDARG00000070922",1454.46031763842,-0.153425987898139,0.327364198070103,0.618223681516825,0.807798032396696
"ENSDARG00000097050",0,NA,NA,NA,NA
"ENSDARG00000059406",492.211913293257,-0.248385786502823,0.410664177142762,0.505730151838143,0.730008700724041
"ENSDARG00000105417",0,NA,NA,NA,NA
"ENSDARG00000007630",292.552963378058,-0.61641983051956,0.533670108568153,0.174961969316166,0.36766326336485
"ENSDARG00000105469",0,NA,NA,NA,NA
"ENSDARG00000086655",1.55560861864012,0.137544237882763,1.03001613612092,0.387286591342959,NA
